"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"429",2238,9332602,1099842112449888256,"2019-02-25 01:22:48","pfmonaco","First pediatric death by flu for the season in Connecticut... 
https://t.co/XDyGw4WKBM
 #flu","Twitter Web Client",92,NA,NA,NA,FALSE,FALSE,0,0,"flu",NA,"wtnh.com/news/health/co…","https://t.co/XDyGw4WKBM","https://www.wtnh.com/news/health/connecticut-dph-reports-first-pediatric-death-of-the-flu-season/1801834787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/pfmonaco/status/1099842112449888257","Paul Monaco","CT","[ art • design • passion • technology] Working in the <U+2695><U+FE0F>healthcare <U+0001F46E> infosec space by day.. Arduino, Raspberri Pi tinkerer by night.  <U+0001F6AB>Politics<U+0001F6AB>","https://t.co/tE1KxuDY8w",FALSE,14302,13919,197,24831,1852,"2007-10-09 17:16:42",FALSE,"https://t.co/tE1KxuDY8w","https://www.linkedin.com/in/pfmonaco/","en","https://pbs.twimg.com/profile_banners/9332602/1551483705","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/763588269686845440/_oa60RNJ_normal.jpg","CONNECTICUT","Connecticut","CT"
"430",2243,10254082,1099851453106188288,"2019-02-25 01:59:55","lesleyworld","Not bad for a guy suffering from the #flu this morning! <U+0001F3C1> <U+0001F3C6> <U+0001F912> <U+0001F637> #nascar #bradkeselowski #penske https://t.co/rd14rPKAqB","IFTTT",95,NA,NA,NA,FALSE,FALSE,2,0,"flu, nascar, bradkeselowski, penske",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0N1EXiWoAIjRQ9.jpg","https://t.co/rd14rPKAqB","https://twitter.com/lesleyworld/status/1099851453106188290/photo/1","photo","http://pbs.twimg.com/media/D0N1EXiWoAIjRQ9.jpg","https://t.co/rd14rPKAqB","https://twitter.com/lesleyworld/status/1099851453106188290/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/lesleyworld/status/1099851453106188290","<U+0279><U+01DD>ll<U+1D09>W uu<U+2200> <U+028E><U+01DD>ls<U+01DD><U+02E5> <U+0001F1E6><U+0001F1FA>","CA","Motorsports photographer, on the road each week with NASCAR, but trying to find a home for all rescued pets.","https://t.co/bZV4M1ozyN",FALSE,363,628,20,14006,22973,"2007-11-14 18:15:15",FALSE,"https://t.co/bZV4M1ozyN","http://www.lesleyworld.com","en","https://pbs.twimg.com/profile_banners/10254082/1549418869","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/979570630105358336/lhJ9FL4q_normal.jpg","CALIFORNIA","California","CA"
"431",2248,47087968,1099840850371231744,"2019-02-25 01:17:47","JaguarXJ7","@XfinityRacing @keselowski @MartinTruex_Jr Congratulations Brad and speedy recovery #flu #NASCAR","Twitter for Android",53,1099803925908094976,38423170,"XfinityRacing",FALSE,FALSE,0,0,"flu, NASCAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38423170, 40745276, 63497326","XfinityRacing, keselowski, MartinTruex_Jr","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JaguarXJ7/status/1099840850371231744","Marianne Pindar","PA","Just Marianne- girl next door and major NASCAR fan   #007...also @YANKEES & @WBSPenguins fan    #NASCARFOLLOWBACK",NA,FALSE,816,2270,27,17625,4148,"2009-06-14 13:04:38",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/47087968/1447174843","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1037127612794056706/dN3njoIL_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"432",2267,421275603,1099821349835546624,"2019-02-25 00:00:18","skepticalraptor","2018-19 #flu #vaccine effectiveness – interim CDC report - better than 2017 https://t.co/Jd1PjGheuk #VaccinesWork https://t.co/LPET2ifO4V","Buffer",113,NA,NA,NA,FALSE,FALSE,7,4,"flu, vaccine, VaccinesWork",NA,"go.shr.lc/2EeC6ea","https://t.co/Jd1PjGheuk","https://go.shr.lc/2EeC6ea","http://pbs.twimg.com/media/D0NZsGZXcAAelZx.jpg","https://t.co/LPET2ifO4V","https://twitter.com/skepticalraptor/status/1099821349835546624/photo/1","photo","http://pbs.twimg.com/media/D0NZsGZXcAAelZx.jpg","https://t.co/LPET2ifO4V","https://twitter.com/skepticalraptor/status/1099821349835546624/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/skepticalraptor/status/1099821349835546624","SkepticalRaptor","CA","Stalking pseudoscience in the internet jungle. With a little hockey and baseball.","http://t.co/xZpBAjA8hy",FALSE,4606,1914,162,13523,4475,"2011-11-25 18:49:29",FALSE,"http://t.co/xZpBAjA8hy","http://www.skepticalraptor.com/skepticalraptorblog.php","en","https://pbs.twimg.com/profile_banners/421275603/1474501306","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/778741136504389632/j5T1yzlM_normal.jpg","CALIFORNIA","California","CA"
"433",2268,421275603,1099805043933380608,"2019-02-24 22:55:30","skepticalraptor","2018-19 #flu #vaccine effectiveness – interim CDC report - better than 2017 https://t.co/Jd1PjGyPlS #VaccinesWork","Twitter Web Client",113,NA,NA,NA,FALSE,FALSE,0,0,"flu, vaccine, VaccinesWork",NA,"go.shr.lc/2EeC6ea","https://t.co/Jd1PjGyPlS","https://go.shr.lc/2EeC6ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/skepticalraptor/status/1099805043933380608","SkepticalRaptor","CA","Stalking pseudoscience in the internet jungle. With a little hockey and baseball.","http://t.co/xZpBAjA8hy",FALSE,4606,1914,162,13523,4475,"2011-11-25 18:49:29",FALSE,"http://t.co/xZpBAjA8hy","http://www.skepticalraptor.com/skepticalraptorblog.php","en","https://pbs.twimg.com/profile_banners/421275603/1474501306","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/778741136504389632/j5T1yzlM_normal.jpg","CALIFORNIA","California","CA"
"434",2269,421275603,1099806180904448000,"2019-02-24 23:00:01","skepticalraptor","2018-19 #flu #vaccine effectiveness – interim CDC report - https://t.co/Jd1PjGheuk #VaccinesWork https://t.co/mjoBr9Mg6j","Buffer",96,NA,NA,NA,FALSE,FALSE,3,4,"flu, vaccine, VaccinesWork",NA,"go.shr.lc/2EeC6ea","https://t.co/Jd1PjGheuk","https://go.shr.lc/2EeC6ea","http://pbs.twimg.com/media/D0NL5H1X4AA_IC9.jpg","https://t.co/mjoBr9Mg6j","https://twitter.com/skepticalraptor/status/1099806180904448000/photo/1","photo","http://pbs.twimg.com/media/D0NL5H1X4AA_IC9.jpg","https://t.co/mjoBr9Mg6j","https://twitter.com/skepticalraptor/status/1099806180904448000/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/skepticalraptor/status/1099806180904448000","SkepticalRaptor","CA","Stalking pseudoscience in the internet jungle. With a little hockey and baseball.","http://t.co/xZpBAjA8hy",FALSE,4606,1914,162,13523,4475,"2011-11-25 18:49:29",FALSE,"http://t.co/xZpBAjA8hy","http://www.skepticalraptor.com/skepticalraptorblog.php","en","https://pbs.twimg.com/profile_banners/421275603/1474501306","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/778741136504389632/j5T1yzlM_normal.jpg","CALIFORNIA","California","CA"
"435",2270,421275603,1099804826660192256,"2019-02-24 22:54:38","skepticalraptor","From my blog: 2018-19 #flu vaccine effectiveness – interim #CDC report https://t.co/4Wzi7DyKL7 #vaccines #h1n1 #h3n2","Google",116,NA,NA,NA,FALSE,FALSE,1,0,"flu, CDC, vaccines, h1n1, h3n2",NA,"goo.gl/fb/Q5WRwH","https://t.co/4Wzi7DyKL7","https://goo.gl/fb/Q5WRwH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/skepticalraptor/status/1099804826660192257","SkepticalRaptor","CA","Stalking pseudoscience in the internet jungle. With a little hockey and baseball.","http://t.co/xZpBAjA8hy",FALSE,4606,1914,162,13523,4475,"2011-11-25 18:49:29",FALSE,"http://t.co/xZpBAjA8hy","http://www.skepticalraptor.com/skepticalraptorblog.php","en","https://pbs.twimg.com/profile_banners/421275603/1474501306","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/778741136504389632/j5T1yzlM_normal.jpg","CALIFORNIA","California","CA"
"436",2286,1667792120,1099776124400422912,"2019-02-24 21:00:35","ncdhhs","Take everyday actions to stop the spread of #flu! Try to avoid close contact with sick people, and if you become sick, limit your contact with others. And don't forget to wash your hands frequently. #fluseason https://t.co/51ncaoUKxE","Hootsuite Inc.",233,NA,NA,NA,FALSE,FALSE,0,3,"flu, fluseason",NA,"bit.ly/2jYdudA","https://t.co/51ncaoUKxE","http://bit.ly/2jYdudA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/ncdhhs/status/1099776124400422912","NCDHHS","NC","The official account of the North Carolina Department of Health and Human Services. All content is under NC Public Record law.","https://t.co/xUeB3ggeuJ",FALSE,7381,741,177,7706,3762,"2013-08-13 13:19:52",TRUE,"https://t.co/xUeB3ggeuJ","http://www.ncdhhs.gov","en","https://pbs.twimg.com/profile_banners/1667792120/1494509432","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/966397366323605504/nJsMFJEC_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"437",2295,80480261,1099752010499403776,"2019-02-24 19:24:46","michelledudash","Beat the #cold and #flu season! I shared my recommendation for an immune-boosting food you can add into your weekly rotation with @EatThisNotThat. Get the full article, with 22 immune-boosting foods, here: https://t.co/zgqOdcTcMR #immunityboosting #coldseason","TweetDeck",259,NA,NA,NA,FALSE,FALSE,2,0,"cold, flu, immunityboosting, coldseason",NA,"eatthis.com/expert-approve…","https://t.co/zgqOdcTcMR","https://www.eatthis.com/expert-approved-immune-improving-foods/",NA,NA,NA,NA,NA,NA,NA,NA,"32122637","EatThisNotThat","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/michelledudash/status/1099752010499403777","Michelle Dudash RDN","IN","Author of newly revised + expanded #CleanEating for Busy Families available for pre-order now! https://t.co/GMQvzJIHcD","https://t.co/E8XQWhrOkl",FALSE,8148,1460,438,14099,2324,"2009-10-07 03:22:50",FALSE,"https://t.co/E8XQWhrOkl","https://www.michelledudash.com/clean-eating-for-busy-families/","en","https://pbs.twimg.com/profile_banners/80480261/1400256728","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1021217201481805824/RUFu5rkW_normal.jpg","INDIANA","Indiana","IN"
"438",2312,14750177,1099733716560154624,"2019-02-24 18:12:04","ScrippsHealth","REMINDER: We are still in the midst of #FluSeason during winter months <U+0001F976> and it's important to protect your family against the flu. Scripps HealthExpress walk-in clinics offer the #flu shot <U+0001F489> and are open weekdays, weekends and evenings. Learn more: https://t.co/VFL5A82S7y https://t.co/6X360OtMfy","Salesforce - Social Studio",273,NA,NA,NA,FALSE,FALSE,4,2,"FluSeason, flu",NA,"scripps.org/6311tw","https://t.co/VFL5A82S7y","http://www.scripps.org/6311tw","http://pbs.twimg.com/media/D0MJ_BTX0AAMzez.jpg","https://t.co/6X360OtMfy","https://twitter.com/ScrippsHealth/status/1099733716560154630/photo/1","photo","http://pbs.twimg.com/media/D0MJ_BTX0AAMzez.jpg","https://t.co/6X360OtMfy","https://twitter.com/ScrippsHealth/status/1099733716560154630/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/ScrippsHealth/status/1099733716560154630","Scripps Health","CA","Scripps Health is a nonprofit health system committed to providing high quality patient care and is ranked No. 1 in San Diego by U.S. News and World Report.","http://t.co/qFwKKxZ17o",FALSE,27494,8394,811,16571,8969,"2008-05-12 21:27:54",FALSE,"http://t.co/qFwKKxZ17o","http://www.scripps.org","en","https://pbs.twimg.com/profile_banners/14750177/1551456782","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3193253722/8eb5d1d2ab529bff804f013e4e70d685_normal.jpeg","CALIFORNIA","California","CA"
"439",2327,1041004136165199872,1099700905639841792,"2019-02-24 16:01:42","Will_work_4_zzz","Do I want to lose a few pounds? 
Sure.

Not at the cost of pooing water diarrhea while simultaneously projectile vomiting though.

#justsayin 

#flu #life #parenting #momlife #dadlife #SundayMorning #SundayThoughts","Twitter Web App",214,NA,NA,NA,FALSE,FALSE,18,2,"justsayin, flu, life, parenting, momlife, dadlife, SundayMorning, SundayThoughts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Will_work_4_zzz/status/1099700905639841792","Nichole","NY","<U+25C7> I have an exotic, care-free life that's filled with relaxation and privacy. 
<U+25C7> Just kidding. I have kids, I'm always tired & I have to poop w/ an audience.","https://t.co/AWnp4frOzz",FALSE,3426,1699,17,5852,19658,"2018-09-15 16:41:41",FALSE,"https://t.co/AWnp4frOzz","https://twitter.com/search?q=from%3A%40will_work_4_zzz%2Fexclude%3Areplies&s=09","en","https://pbs.twimg.com/profile_banners/1041004136165199873/1540512290",NA,"http://pbs.twimg.com/profile_images/1098401945633607680/itHHP3hs_normal.jpg","NEW YORK","New York","NY"
"440",2328,705393488859369472,1099700584712683520,"2019-02-24 16:00:25","DrPetrtyl","#Smiling is more contagious than the #flu. Don't be afraid to share it! <U+0001F609> #LOL https://t.co/lQ9rep3f4D","Falcon Social Media Management ",78,NA,NA,NA,FALSE,FALSE,0,0,"Smiling, flu, LOL",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0Lr2VUXcAU9mK2.jpg","https://t.co/lQ9rep3f4D","https://twitter.com/DrPetrtyl/status/1099700584712683520/photo/1","photo","http://pbs.twimg.com/media/D0Lr2VUXcAU9mK2.jpg","https://t.co/lQ9rep3f4D","https://twitter.com/DrPetrtyl/status/1099700584712683520/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DrPetrtyl/status/1099700584712683520","Dr. Robert Petrtyl","OH","Whether you need a simple teeth cleaning or a more complicated procedure like a root canal, we're here for you! 

513-554-4657","https://t.co/CSfdJCrTkB",FALSE,58,77,7,2074,97,"2016-03-03 14:04:48",FALSE,"https://t.co/CSfdJCrTkB","http://www.engineeringdesignersmiles.com","en","https://pbs.twimg.com/profile_banners/705393488859369472/1534442613","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1030128009951375360/wWOWmrOT_normal.jpg","OHIO","Ohio","OH"
"441",2337,939600383005134848,1099659745588404224,"2019-02-24 13:18:08","InsighthealthIo","Ohio health officials currently seeing increase in #flu diagnoses https://t.co/s125cKjAvi","Crowdfire App",89,NA,NA,NA,FALSE,FALSE,0,0,"flu",NA,"10tv.com/article/local-…","https://t.co/s125cKjAvi","https://www.10tv.com/article/local-health-officials-currently-seeing-increase-flu-diagnoses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/InsighthealthIo/status/1099659745588404225","InsightHealth.io","VA","InsightHealth is a service of https://t.co/11ynwFrHvM that allows clinicians and practices to set their own fees and provide secure telehealth to clients.","https://t.co/ucXduDkMXn",FALSE,4828,4578,29,1313,8817,"2017-12-09 20:59:23",FALSE,"https://t.co/ucXduDkMXn","https://insighthealth.io/","en","https://pbs.twimg.com/profile_banners/939600383005134849/1543365875","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/939602146944737281/zVj3-LVl_normal.jpg","VIRGINIA","Virginia","VA"
"442",2340,591197088,1099656047348850688,"2019-02-24 13:03:26","StacieOverman","4 surprising spiritual lessons you can learn from the flu. #flu #spirituallesson #RT  https://t.co/1avJv0VUYT","Twitter for iPhone",109,NA,NA,NA,FALSE,FALSE,0,0,"flu, spirituallesson, RT",NA,"stacieoverman.com/category/staci…","https://t.co/1avJv0VUYT","https://www.stacieoverman.com/category/stacies-thoughts/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/StacieOverman/status/1099656047348850688","Stacie Overman","WV","Spiritual Coach * Psychic Medium * Cancer Survivor * Author * Reality TV Persona * Ghost Mine TV Show","https://t.co/UHFf4IM5YC",FALSE,1725,1299,33,10131,1670,"2012-05-26 17:49:27",FALSE,"https://t.co/UHFf4IM5YC","http://www.StacieOverman.com","en","https://pbs.twimg.com/profile_banners/591197088/1536013740","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1018280638254862337/_RIiO8V9_normal.jpg","WEST VIRGINIA","West Virginia","WV"
"443",2343,92113863,1099642007440498688,"2019-02-24 12:07:39","BriskiDaGrouch","My son just woke me up so I could wipe his nose #sickbaby #flu #momlife","Twitter for Android",71,NA,NA,NA,FALSE,FALSE,1,0,"sickbaby, flu, momlife",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/BriskiDaGrouch/status/1099642007440498693","BriskiDaGrouch","TN","I love big guys with big beards<U+0001F60D><U+0001F60D>. Big Fine with a Big Attitude <U+0001F601><U+0001F601> First I'm Sour <U+0001F624><U+0001F643>then sweet<U+0001F60A><U+0001F917>.",NA,FALSE,1612,192,22,89381,32990,"2009-11-23 21:07:18",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1088204904458604544/0byhrx8__normal.jpg","TENNESSEE","Tennessee","TN"
"444",2351,2998791501,1099555148437835776,"2019-02-24 06:22:30","bboutiquesfl","Benefits of Elderberry <U+0001F33F>
#organic #flu #natural #wellness
https://t.co/crICAUAAuh","Twitter for Android",81,NA,NA,NA,FALSE,FALSE,1,0,"organic, flu, natural, wellness",NA,"healthyandnaturalworld.com/elderberry/","https://t.co/crICAUAAuh","https://www.healthyandnaturalworld.com/elderberry/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/bboutiquesfl/status/1099555148437835779","Bodylicious Boutique","FL","Embracing life after forty while on my journey back to Bodylicious with #selfcare, #love <U+0001F970> natural #beauty and #wellness. <U+0001F48B>","https://t.co/z2qlo6Ncn9",FALSE,232,446,5,4275,2350,"2015-01-25 23:15:32",FALSE,"https://t.co/z2qlo6Ncn9","https://linktr.ee/bboutiquesfl","en","https://pbs.twimg.com/profile_banners/2998791501/1542686604","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1064740999719718913/y3wglzsT_normal.jpg","FLORIDA","Florida","FL"
"445",2355,77800310,1099534648512794624,"2019-02-24 05:01:03","Britt86207","I appreciate my Mom every day but as an adult with the flu currently I appreciate her more than ever. #imsorryiwasanasshole #helpmejesus #flu","Twitter for Android",141,NA,NA,NA,FALSE,FALSE,0,0,"imsorryiwasanasshole, helpmejesus, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Britt86207/status/1099534648512794625","Britt","MO","Positivity, Love, and Laughter. That's what life is all about. <U+2764>",NA,FALSE,19,299,0,276,319,"2009-09-27 18:38:01",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/77800310/1486408648","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1079548148228521985/Pgle0q6a_normal.jpg","MISSOURI","Missouri","MO"
"446",2367,701411814547070976,1099499278924480512,"2019-02-24 02:40:30","organicnut68","So last week's #flu introduced an infection that went straight to my #kidney.  My back is killing the living day lights out of me, and it's move week.  I'm lying in a bed that is great for a 6ft'er and I'm bruising.  Anymore complaining?  Tomorrow. https://t.co/ZUi2LfvGvd","Twitter for Android",248,NA,NA,NA,FALSE,FALSE,1,0,"flu, kidney",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/D0I0wuZWkAA-PID.jpg","https://t.co/ZUi2LfvGvd","https://twitter.com/organicnut68/status/1099499278924480512/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0I0wuZWkAA-PID.jpg","https://t.co/ZUi2LfvGvd","https://twitter.com/organicnut68/status/1099499278924480512/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/organicnut68/status/1099499278924480512","The Advocate","GA","Opportunity is missed by most people because it is dressed in overalls and looks like work. ***Thomas Edison***",NA,FALSE,55,184,0,258,309,"2016-02-21 14:23:02",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/701411814547070976/1546182236","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079782511314522112/l0i5kqx0_normal.jpg","GEORGIA","Georgia","GA"
